"","date","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","sdSWC5","meanSWC15","sdSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","bigR","bigRmm","DOY.x","Season","year","Pulse_DOY","DOY.y","PulseDays"
"388",2018-02-16,"9.303729166666667","9.907083333333333",15.367,16,"97.60697976333333","93.814051748125","24.895833333333332","6.550100156237123","25.916666666666668","4.191345355196208","12.854166666666666","12.24375","12.572916666666666","12.913333333333334","0.43653490359166663","0.0015537030810416667","0.43808860667291666","0.1775875695488049",1,15.367,47,"Winter",2018,47,47,47
"389",2018-02-17,"9.9595625","10.720145833333333",0,0,"81.89166461291667","80.1329668275","23.041666666666668","0.8494887907875882","25.875","1.0026560471747876","20.166666666666668","12.440833333333334","12.281666666666666","12.626666666666667","0.47099694335833336","0.18095449260541668","0.6519514359541667","0.49568536578858347",0,0,48,"Winter",2018,0,48,48
"390",2018-02-18,"11.409583333333334","12.134166666666667",0.762,2,"71.81799220770833","70.96097045770833","20.8125","0.4451272827768934","23.583333333333332","0.4982237954520136","18.770833333333332","11.845833333333333","12.302708333333333","12.624375","0.579700515863125","0.038189288350833336","0.6178898042083334","0.13353509994908225",0,0,49,"Winter",2018,0,49,49
"391",2018-02-19,"9.206416666666666","9.766041666666666",2.159,4,"67.34135925895833","66.99502559208334","21.5625","0.7964348753277306","23.604166666666668","0.49420399497827033","18.020833333333332","11.431458333333333","12.177708333333333","12.494375","0.6849115227333333","0.028009666056041667","0.71292118879375","0.2502286651135239",0,0,50,"Winter",2018,0,50,50
"392",2018-02-20,"3.8916666666666666","4.444729166666667",0,0,"70.58808106645833","71.80626985333333","19.854166666666668","0.3566739576374165","22.291666666666668","0.4593396431851038","18","10.317708333333334","10.792291666666667","11.84","0.38030952132083334","0.045159807341854166","0.4254693286645833","0.130472167140726",0,0,51,"Winter",2018,0,51,51
"393",2018-06-15,"20.874791666666667","21.343958333333333",7.874,13,"57.39392361833333","55.832546180625","9.375","0.48924605479008165","9","0","10","29.911041666666666","29.672708333333333","29.342916666666667","0.514333776180625","0.16317449988208332","0.6775082760708333","0.5475135196758157",1,7.874,166,"Spring",2018,166,166,166
"394",2018-06-16,"16.442916666666665","17.079166666666666",22.352,11,"82.9138241825","79.24277210770833","18.1875","7.507885925067708","15.75","9.528233521621582","9.75","24.113541666666666","25.1675","27.725","1.3064556148","0","1.3064556148","1.0273415313101757",1,22.352,167,"Spring",2018,167,167,167
"395",2018-06-17,"20.41208333333333","21.043125",0,0,"46.47716668604167","44.647034579583334","22.833333333333332","1.1172407754618563","26.5","1.129865365732064","10.958333333333334","23.05270833333333","23.274375","25.151875","1.9508328958125","0","1.9508328958125","1.3616250284887228",0,0,168,"Spring",2018,0,168,168
"396",2018-06-18,"24.419375","25.294583333333332",0,0,"29.46467902625","26.884328549791668","20.416666666666668","0.5773502691896257","23.541666666666668","0.6174185563771672","14.25","25.460625","24.933958333333333","25.224375000000002","1.5741117898245833","0.038574259417291666","1.6126860492208333","0.818422499855098",0,0,169,"Spring",2018,0,169,169
"397",2018-06-19,"25.057083333333335","25.923958333333335",0,0,"17.924652775375","16.190957325229167","19.333333333333332","0.6631110857591943","22.083333333333332","0.4038818730469177","14.979166666666666","27.201875","26.239791666666665","26.255625000000002","1.295395044175","0.29232409662145836","1.5877191408333333","0.5993850827528059",0,0,170,"Spring",2018,0,170,170
"398",2018-06-20,"25.468333333333334","26.247708333333332",0,0,"17.871147436250002","16.4016698793125","18.458333333333332","0.8981857205792587","20.541666666666668","0.5035336128708591","15","28.5725","27.227708333333332","27.14625","0.9215883586429167","0.6473418445541667","1.5689302032083334","0.3247815540125451",0,0,171,"Spring",2018,0,171,171
"399",2018-07-10,"21.105625","21.61916666666667",22.098,7,"70.79826182937501","69.094320398125","12.479166666666666","5.488826496807559","11.375","1.6061716079057535","11.1875","29.088541666666668","29.3225","30.478958333333335","1.0876444012885416","0.41719750428124996","1.50484190559375","0.631551066563632",1,22.098,191,"Summer",2018,191,191,191
"400",2018-07-11,"20.700625","21.138541666666665",1.397,1,"71.895849091875","70.39877435895833","26.229166666666668","2.290030040993454","26.4375","1.1468040697817936","11.083333333333334","24.78","25.111666666666668","27.718125","1.6957536127416666","0.14138359415458335","1.8371372069166667","0.9980612116310152",0,0,192,"Summer",2018,0,192,192
"401",2018-07-12,"21.266875","22.124583333333334",13.462,3,"66.02068921125","62.57203051375","25.583333333333332","2.781652144406678","26.375","2.8704288359281196","13.541666666666666","24.130208333333332","24.484375","26.323125","1.2843131791659166","0.47278082540416666","1.7570940045833334","0.6532554567334445",1,13.462,193,"Summer",2018,193,193,193
"402",2018-07-13,"21.366458333333334","21.99875",1.905,3,"65.61571889916667","63.117143622916664","27.020833333333332","1.7071761346181973","28.854166666666668","1.624147348589123","19","24.785416666666666","23.85354166666667","25.524791666666665","1.4373162264629167","0.5101683470145834","1.9474845734166668","1.1428532962802076",0,0,194,"Summer",2018,0,194,194
"403",2018-07-14,"21.50875","22.397291666666668",0.254,1,"63.32403848958333","60.31403149520833","23.833333333333332","0.37662178857735473","25.166666666666668","0.5586203877309281","19.270833333333332","24.279583333333335","23.67","25.341041666666666","1.0330833705354168","0.8596382005139583","1.8927215710416667","0.376102033198126",0,0,195,"Summer",2018,0,195,195
"404",2018-07-15,"20.692083333333333","21.519375",2.159,3,"71.99814519166667","68.74677831041667","23.1875","0.6733924909059431","23.979166666666668","0.14433756729740643","18.979166666666668","23.84541666666667","23.290208333333332","24.96","0.21786839772104166","1.6045379530191666","1.8224063507916666","0.14938560433712364",0,0,196,"Summer",2018,0,196,196
"405",2018-07-16,"21.405833333333334","22.183958333333333",8.636,3,"70.4371995525","67.91585760520833","25.1875","3.2133779535467695","26.1875","3.4681299762141116","19.1875","23.789375","23.132291666666667","24.617916666666666","0.448996557399375","1.53459667434375","1.9835932316875","0.18710564966401633",1,8.636,197,"Summer",2018,197,197,197
"406",2018-07-17,"23.86125","24.400833333333335",0,0,"54.776537528333336","53.12024416395833","25.604166666666668","1.0465664902144136","27.333333333333332","0.9748613285637492","21","24.73125","23.476875","24.522708333333334","0.42199191862083335","1.9749380904729166","2.396930009125","0.5668341579821855",0,0,198,"Summer",2018,0,198,198
"407",2018-07-18,"24.445416666666667","24.952708333333334",0,0,"56.92766995833333","55.461718840208334","22.854166666666668","0.5048523413086471","24.833333333333332","0.6302087912488812","20.333333333333332","26.398958333333333","24.755833333333335","25.27","-0.17494612269999998","2.565201654003125","2.3902555312916665","0.4349379736851892",0,0,199,"Summer",2018,0,199,199
"408",2018-07-19,"24.418958333333332","24.994791666666668",0,0,"59.59101970583333","57.90152939875","21.145833333333332","0.7142793819374831","23.291666666666668","0.4593396431851038","19.979166666666668","27.881666666666668","25.946458333333332","26.303541666666668","-0.6995755343916668","3.0386808325979167","2.3391052981458333","0.38895663813718073",0,0,200,"Summer",2018,0,200,200
"409",2018-07-20,"24.117916666666666","24.887291666666666",7.239,6,"61.652213232291665","58.802470791666664","20.229166666666668","0.7784212974424947","21.958333333333332","0.20194093652345885","19.145833333333332","27.2275","26.24416666666667","26.7725","-0.6953589729854167","3.0466286718125","2.3512696988125","0.6173437311769161",1,7.239,201,"Summer",2018,201,201,201
"410",2018-07-21,"23.895416666666666","24.385833333333334",1.143,2,"59.65890590145833","57.581387050416666","24.145833333333332","0.8749366745068828","23.791666666666668","0.4593396431851038","18.9375","27.464583333333334","25.8","26.618541666666665","-0.8045165959541667","3.0541309884125","2.2496143924166665","0.45425799391152866",0,0,202,"Summer",2018,0,202,202
"411",2018-07-22,"26.222291666666667","26.864166666666666",0,0,"45.1348924025","42.562655873958334","21.354166666666668","0.7852248176060135","22.375","0.5696210012862789","18.9375","28.88479166666667","26.538125","27.1575","-1.2493115059041666","3.59276327295","2.343451766979167","0.4150241562680792",0,0,203,"Summer",2018,0,203,203
"412",2018-07-23,"29.091666666666665","29.796041666666667",0,0,"29.566517334166665","27.167181797083334","19.291666666666668","0.6509676376351031","20.4375","0.5013280235873938","18.3125","30.198541666666667","27.749375","27.96875","-1.2206742466125","3.88258580459375","2.661911557979167","0.4252656420280829",0,0,204,"Summer",2018,0,204,204
"413",2018-07-24,"30.525625","31.311458333333334",0,0,"23.362122263333333","21.355258045625","17.979166666666668","0.5645402321879861","18.625","0.7033355181304509","18","31.383541666666666","29.315833333333334","28.882916666666667","-0.91777240326875","3.8864516297447915","2.9686792265416666","0.644406049828499",0,0,205,"Summer",2018,0,205,205
"414",2018-07-30,"24.047916666666666","24.52375",9.271,6,"57.35912581958333","54.320833756875004","17.083333333333332","4.389704266360012","14.041666666666666","0.20194093652345885","14.833333333333334","28.2225","26.72854166666667","27.753125","0.3835067233733333","2.2779429693541666","2.6614496926666664","0.5883969005499349",1,9.271,211,"Summer",2018,211,211,211
"415",2018-07-31,"23.567083333333333","24.110625",0,0,"56.113922984375","54.075512534375","23.375","1.2312422372581728","19.5625","0.9203664857463609","14.166666666666666","26.675625","25.711041666666667","27.376041666666666","-0.12448108908750002","2.7972454489791665","2.672764359854167","0.463217171898543",0,0,212,"Summer",2018,0,212,212
"416",2018-08-01,"26.439791666666668","27.262916666666666",0,0,"40.68503802791667","37.82120181104167","20.041666666666668","1.0510042478877115","17.9375","0.8606343528826293","14","28.020208333333333","26.431875","27.216666666666665","-0.48850438339458335","2.9389760300791665","2.450471646645833","0.666609457033796",0,0,213,"Summer",2018,0,213,213
"417",2018-08-02,"27.004791666666666","27.588125",0,0,"36.37957456875","34.46848287666667","17.354166666666668","0.6010481388776001","15.458333333333334","0.5441500627401801","14","29.566666666666666","27.923958333333335","27.986666666666668","-0.27058610115625","2.1898071190814585","1.9192210179375","0.9073313980382753",0,0,214,"Summer",2018,0,214,214
"418",2018-08-03,"26.983333333333334","27.545833333333334",0,0,"42.12977525958333","40.287099292708334","16.166666666666668","0.37662178857735473","14.25","0.4375949744936837","14","30.525208333333335","29.092083333333335","28.725625","-0.5131422744377083","2.0841289940229166","1.5709867196041667","0.20516348617475066",0,0,215,"Summer",2018,0,215,215
"419",2018-08-06,"27.385625","28.161666666666665",11.557,5,"40.739587336458335","37.521971397291665","15.333333333333334","2.912433605002198","13","0","13.479166666666666","29.337083333333332","28.248333333333335","28.437291666666667","0.5850876201797084","2.0467683068833336","2.6318559271041666","0.5177222527620354",1,11.557,218,"Summer",2018,218,218,218
"420",2018-08-07,"24.754791666666666","25.51375",17.399,5,"53.77180381375","50.334775069375","24.375","3.399780969165201","NA","NA","13.166666666666666","27.205000000000002","26.999166666666667","27.96","0.3512308410818125","2.4958899396427086","2.8471207807083334","1.560260354191161",1,17.399,219,"Summer",2018,219,219,219
"421",2018-08-08,"22.239583333333332","22.762291666666666",0.254,1,"64.17662334166667","62.42489536375","25.977272727272727","1.7585490367310597","NA","NA","14.181818181818182","25.828636363636363","25.827727272727273","26.91840909090909","0.17193150151458336","2.42512594415625","2.5970574456875","0.6063769142914431",0,0,220,"Summer",2018,0,220,220
"422",2018-08-09,"20.603958333333335","21.229583333333334",0,0,"61.924167376875","60.78699364375","22.645833333333332","0.5645402321879861","NA","NA","14.75","23.946458333333332","24.493541666666665","25.859583333333333","-0.6077450049166666","2.94188724544375","2.3341422404791667","0.40584779714932306",0,0,221,"Summer",2018,0,221,221
"423",2018-08-10,"20.581041666666668","21.151666666666667",0.762,2,"70.29740981270834","68.57222881104167","20.854166666666668","0.3566739576374165","NA","NA","14.854166666666666","24.205416666666668","24.285625","25.217083333333335","-0.39527959462999995","2.6501907057354166","2.2549111110625","0.31149954711032707",0,0,222,"Summer",2018,0,222,222
"424",2018-08-11,"20.536458333333332","21.318958333333335",2.286,2,"65.21366797583333","62.289101145625","19.875","0.3342186823915959","NA","NA","14.8125","24.148541666666667","23.95104166666667","24.97625","-0.7641973921035417","3.0169027636866668","2.252705371708333","0.4201586584427727",0,0,223,"Summer",2018,0,223,223
"425",2018-08-14,"22.482083333333332","23.179791666666667",5.08,2,"60.63285381541667","58.59549043458333","17.666666666666668","1.0175760378997736","NA","NA","14.375","26.42625","25.351041666666667","25.917291666666667","-0.810473044275","3.0568372129979164","2.2463641686666667","0.9469138110165485",1,5.08,226,"Summer",2018,226,226,226
"426",2018-08-15,"20.113125","20.774166666666666",0,0,"70.14109050041667","67.91066270125","20.833333333333332","0.47639306734033093","NA","NA","14.4375","24.347916666666666","24.154583333333335","25.453958333333333","-1.1143251691416667","2.7838100397166667","1.6694848705625","0.3560074531490957",0,0,227,"Summer",2018,0,227,227
"427",2018-08-16,"22.728541666666665","23.350833333333334",0,0,"62.54643551354167","60.64209212916667","19.354166666666668","0.6354620812743972","NA","NA","14.520833333333334","25.50375","24.347291666666667","24.99791666666667","-1.3392982573333334","3.15963260033125","1.8203343430416667","0.35006001641577056",0,0,228,"Summer",2018,0,228,228
"428",2018-08-17,"23.571666666666665","24.512083333333333",0,0,"59.437175931875","56.656524956875","17.8125","0.39444277960558327","NA","NA","14.270833333333334","25.630833333333335","25.150208333333335","25.527916666666666","-1.4447388852779375","3.2850068499791667","1.8402679647708333","0.2560581004915336",0,0,229,"Summer",2018,0,229,229
